,city,Lat,Long,VenueName,VenueLatitude,VenueLongitude,VenueCategory
5624,Pasadena,34.146607,-118.1391,Bua Na Thai,34.145421718226736,-118.13606253393381,Thai Restaurant
5625,Pasadena,34.146607,-118.1391,La Soie Bridal,34.145602000000004,-118.13712199999999,Bridal Shop
5626,Pasadena,34.146607,-118.1391,Walt Girdner Photo Studio Gallery,34.145602000000004,-118.13712199999999,Photography Studio
5627,Pasadena,34.146607,-118.1391,Basecamp Fitness,34.14500319430119,-118.13681316559332,Gym
5628,Pasadena,34.146607,-118.1391,Hilton,34.1427889,-118.1406771,Hotel
5629,Pasadena,34.146607,-118.1391,Freshii,34.14641571044922,-118.13446807861328,Food Court
5630,Pasadena,34.146607,-118.1391,Trevos Restaurant,34.14301998609554,-118.14084262935503,Restaurant
5631,Pasadena,34.146607,-118.1391,Cafe Cordova,34.143083932864535,-118.14186137161072,Café
5632,Pasadena,34.146607,-118.1391,Grille 168,34.142809,-118.141485,American Restaurant
5633,Angelus Oaks,34.172474,-116.87593,Barton Flats Campground,34.172062610937935,-116.87647436457269,Campground
5634,Angelus Oaks,34.172474,-116.87593,santa anna river trail,34.174308401019644,-116.87733135957804,Forest
5635,Burbank,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
5636,Burbank,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
5637,Burbank,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
5638,Burbank,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
5639,Burbank,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
5640,Burbank,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
5641,Burbank,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
5642,Burbank,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
5643,Burbank,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
5644,Burbank,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
5645,Burbank,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
5646,Burbank,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
5647,Burbank,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
5648,Burbank,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
5649,Burbank,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
5650,Burbank,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
5651,Burbank,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
5652,Burbank,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
5653,Chula Vista,33.016928,-116.846046,Green Tree Dumpsters,33.01804244690452,-116.84649288654326,Home Service
5654,Chula Vista,33.016928,-116.846046,Panda Express,33.0169,-116.846,Chinese Restaurant
5655,Chula Vista,33.016928,-116.846046,Uniforms Express,33.01802895272571,-116.8480110168457,Sporting Goods Shop
5656,Riverside,33.752886,-116.055617,Wine Country Pool & Spa Services,33.7529,-116.0556,Pool
5657,Riverside,33.752886,-116.055617,Business adding option not available,33.75255071866197,-116.05658769607544,Fast Food Restaurant
5658,Fresno,36.746375,-119.639658,Belmont Country Club,36.7482741536482,-119.64113588271417,Neighborhood
5659,Fresno,36.746375,-119.639658,Belmont Country Club Pro Shop,36.746508991372174,-119.64294688649993,Golf Course
5660,Fairfield,38.245844,-122.101917,Knopp's Bakery,38.246096,-122.099422,Dessert Shop
5661,Fairfield,38.245844,-122.101917,Little Knopps U-Pick Cherry Orchard,38.246063572136876,-122.09919184377367,Farm
5662,Long Beach,33.801783,-118.168691,Black Bear Diner,33.80407686113058,-118.16889309984687,Andhra Restaurant
5663,Long Beach,33.801783,-118.168691,Signal Hill Skyline,33.799343,-118.16559,Park
5664,Long Beach,33.801783,-118.168691,French Nails & Spa,33.80277184377502,-118.1664411122131,Cosmetics Shop
5665,Long Beach,33.801783,-118.168691,Hilltop Park,33.799254969762906,-118.16510907807417,Park
5666,Long Beach,33.801783,-118.168691,The Home Depot,33.8018685,-118.1663594,Hardware Store
5667,Long Beach,33.801783,-118.168691,Mother's Market & Kitchen,33.8022142,-118.1680387,Organic Grocery
5668,Long Beach,33.801783,-118.168691,Starbucks,33.804091587148406,-118.17009004609977,Coffee Shop
5669,Long Beach,33.801783,-118.168691,PetSmart,33.8032283,-118.1663564,Pet Store
5670,Long Beach,33.801783,-118.168691,Costco,33.80333540025528,-118.16448395309997,Warehouse Store
5671,Long Beach,33.801783,-118.168691,Fish-O-Licious,33.803869579219274,-118.16705797036951,Seafood Restaurant
5672,Long Beach,33.801783,-118.168691,Golden Eagle,33.80476260855267,-118.1661964417174,Diner
5673,Long Beach,33.801783,-118.168691,Curley's Cafe,33.80473733732879,-118.16837053958623,American Restaurant
5674,Long Beach,33.801783,-118.168691,99 Cents Store,33.805096108692354,-118.16915918172276,Discount Store
5675,Long Beach,33.801783,-118.168691,Tutti Frutti,33.80362771996786,-118.16627191806613,Dessert Shop
5676,Long Beach,33.801783,-118.168691,Turner's Outdoorsman,33.80473163361465,-118.1651573070864,Sporting Goods Shop
5677,Long Beach,33.801783,-118.168691,Del Taco,33.80472908026944,-118.16968234502131,Fast Food Restaurant
5678,Long Beach,33.801783,-118.168691,Age of Aquariums,33.80504266964624,-118.16729058237664,Pet Store
5679,Long Beach,33.801783,-118.168691,Bark Bark Daycare and Grooming,33.805346406725505,-118.1666005063282,Pet Store
5680,Long Beach,33.801783,-118.168691,Food 4 Less,33.803686,-118.171103,Grocery Store
5681,Long Beach,33.801783,-118.168691,GNC,33.803298,-118.16648,Supplement Shop
5682,Long Beach,33.801783,-118.168691,Supercuts,33.803298,-118.16648,Salon / Barbershop
5683,Long Beach,33.801783,-118.168691,Redbox,33.803714752197266,-118.17073822021484,Video Store
5684,Long Beach,33.801783,-118.168691,WaBa Grill,33.80360306237913,-118.16636624165143,Asian Restaurant
5685,Long Beach,33.801783,-118.168691,Costco Food Court,33.803443516305464,-118.16445468396206,Food Court
5686,Long Beach,33.801783,-118.168691,U.S. Bank ATM,33.80491769347401,-118.16801750900886,ATM
5687,Long Beach,33.801783,-118.168691,AT&T,33.8046357,-118.1688398,Mobile Phone Shop
5688,Long Beach,33.801783,-118.168691,Batteries Plus Bulbs,33.802805,-118.166425,Lighting Store
5689,Long Beach,33.801783,-118.168691,SUBWAY,33.80347790223776,-118.16653621237032,Sandwich Place
5690,Long Beach,33.801783,-118.168691,Hertz,33.805565,-118.167244,Rental Car Location
5691,Long Beach,33.801783,-118.168691,Wells Fargo - Signal Hill,33.8040355,-118.1672111,Bank
5692,Long Beach,33.801783,-118.168691,GD Bro Burger,33.803980252025355,-118.17012921015002,Burger Joint
5693,Long Beach,33.801783,-118.168691,Food Trucks @ Best Buy,33.80218249315447,-118.16800566724083,Food Truck
5694,Long Beach,33.801783,-118.168691,O.K. Beauty & Hair,33.80369567871094,-118.16917419433594,Cosmetics Shop
5695,Long Beach,33.801783,-118.168691,Signal Hill Town Center East,33.80252,-118.1665,Shopping Plaza
5696,Long Beach,33.801783,-118.168691,Sprint Store,33.80371213269417,-118.16933921228517,Mobile Phone Shop
5697,Long Beach,33.801783,-118.168691,Charley's Grilled Subs,33.80396872548946,-118.17005693896864,Deli / Bodega
5698,Long Beach,33.801783,-118.168691,99© Only Store,33.805024133610516,-118.16917685819668,Market
5699,Long Beach,33.801783,-118.168691,Signal Hill Trails,33.79964785493744,-118.1648919747678,Trail
5700,Long Beach,33.801783,-118.168691,Signal Hill DinDinAGoGo,33.806089882618885,-118.16802851982298,Food Truck
5701,Long Beach,33.816217,-118.21495,Silverado Park Pool,33.815208639806166,-118.21376399117067,Pool
5702,Long Beach,33.816217,-118.21495,Silverado Skate Park,33.81427795091086,-118.21430451853344,Skate Park
5703,Long Beach,33.816217,-118.21495,Huntington Motel,33.81416074452344,-118.21834258315397,Motel
5704,Long Beach,33.816217,-118.21495,Eunos & Jackie's Table,33.818314,-118.218903,Chinese Restaurant
5705,Long Beach,33.816217,-118.21495,West Wing Long Beach,33.81502433944653,-118.21032918843828,Clothing Store
5706,Long Beach,33.816217,-118.21495,Bonita Nursery & Florists,33.820251,-118.215171,Flower Shop
5707,Riverside,33.921765,-117.48812,Johnny's Burger,33.91838194457961,-117.48771201586995,Fast Food Restaurant
5708,Riverside,33.921765,-117.48812,Dunkin',33.9199707,-117.4898324,Donut Shop
5709,Riverside,33.921765,-117.48812,7-Eleven,33.9232445874723,-117.491781413555,Convenience Store
5710,Riverside,33.921765,-117.48812,Redbox,33.923289,-117.491354,Video Store
5711,Riverside,33.921765,-117.48812,Jack in the Box,33.91849489805366,-117.48856544494629,Fast Food Restaurant
5712,Riverside,33.921765,-117.48812,Goodwill,33.91808233700794,-117.48886306691544,Thrift / Vintage Store
5713,Riverside,33.921765,-117.48812,Rite Aid,33.9194374,-117.4896146,Pharmacy
5714,Riverside,33.921765,-117.48812,La Sierra Little League,33.92570576247982,-117.48956354567514,Baseball Field
5715,Sausalito,37.855527,-122.49949,Napa Valley Wine Country Tour Bus,37.85580364777721,-122.49431065216552,Bus Line
5716,Alhambra,34.090409,-118.127,85C Bakery Cafe,34.093411,-118.130214,Bakery
5717,Alhambra,34.090409,-118.127,Alhambra Farmers Market,34.09338228581925,-118.1284490554344,Farmers Market
5718,Alhambra,34.090409,-118.127,Borneo Kalimantan Cuisine,34.09481788466128,-118.12665890469869,Food
5719,Alhambra,34.090409,-118.127,Havana House Cigars & Lounge,34.094433738587654,-118.12874217367957,Lounge
5720,Alhambra,34.090409,-118.127,The Comic Cellar,34.094463338497256,-118.12875599312858,Bookstore
5721,Alhambra,34.090409,-118.127,Bon Appétea,34.09390514156047,-118.12883201811508,Café
5722,Alhambra,34.090409,-118.127,Mahan Indian Restaurant,34.094432265272616,-118.128091164863,Indian Restaurant
5723,Alhambra,34.090409,-118.127,Love Birds Cafe & Bakery,34.09430716778638,-118.12758729618075,Bakery
5724,Alhambra,34.090409,-118.127,Lohas Fresh Mart,34.09331000717163,-118.13074001935033,Market
5725,Alhambra,34.090409,-118.127,Charlie's Trio Cafe,34.09483434646582,-118.12788653583483,Italian Restaurant
5726,Alhambra,34.090409,-118.127,38 Degrees Ale House and Grill,34.09451194107451,-118.12791235387867,Gastropub
5727,Alhambra,34.090409,-118.127,Starbucks,34.09477517879643,-118.12811283690583,Coffee Shop
5728,Alhambra,34.090409,-118.127,Panasia Sweet and Savory,34.094225279857625,-118.12639820717067,Dessert Shop
5729,Alhambra,34.090409,-118.127,Diner on Main,34.09416750272647,-118.12927586662144,Diner
5730,Alhambra,34.090409,-118.127,Five Below,34.09448415822225,-118.12575525766721,Discount Store
5731,Alhambra,34.090409,-118.127,M Juicery & Creamery,34.09471775722915,-118.12661026651627,Ice Cream Shop
5732,Alhambra,34.090409,-118.127,Vans,34.09054822127897,-118.12338202038684,Shoe Store
5733,Alhambra,34.090409,-118.127,Cold Stone Creamery,34.094691,-118.128192,Ice Cream Shop
5734,Alhambra,34.090409,-118.127,JuL•head,34.09464675096089,-118.12817053994645,Piercing Parlor
5735,Alhambra,34.090409,-118.127,Bank of the West,34.0946736,-118.126218,Bank
5736,Alhambra,34.090409,-118.127,El Ranchero,34.08971155472471,-118.12339537772917,Taco Place
5737,Marina,36.678155,-121.79724,New Korea Restaurant,36.68092605912866,-121.79565399286267,Korean Restaurant
5738,Marina,36.678155,-121.79724,Marina Skate Park,36.67839346929143,-121.79502949443687,Skate Park
5739,Marina,36.678155,-121.79724,Los Arboles Sports Complex,36.67833305688481,-121.79506423233843,Baseball Field
5740,Marina,36.678155,-121.79724,Marina Village Restaurant,36.67990457076644,-121.7984573671591,Breakfast Spot
5741,Montara,37.539839,-122.50819,Montara Mountain Middle Peak,37.53902906278604,-122.50482571948116,Mountain
5742,Montara,37.539839,-122.50819,Susan Hayward School of Dancing,37.54033236975103,-122.51015692949295,Dance Studio
5743,Montara,37.539839,-122.50819,Alpacas By The Sea,37.542731349774186,-122.50726819038391,Farm
5744,Fair Oaks,38.654803,-121.26529,Save Mart Liquor Food,38.6529024,-121.264715,Liquor Store
5745,Fair Oaks,38.654803,-121.26529,Joe's Market,38.65287630462471,-121.26438300857774,Convenience Store
5746,Fair Oaks,38.654803,-121.26529,UPS Access Point location,38.65319061279297,-121.26329040527344,Shipping Store
5747,Fair Oaks,38.654803,-121.26529,Robinson's Taekwando,38.65256547308013,-121.26478926276513,Martial Arts School
5748,Los Angeles,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
5749,Los Angeles,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
5750,Los Angeles,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
5751,Los Angeles,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
5752,Los Angeles,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
5753,Los Angeles,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
5754,Los Angeles,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
5755,Los Angeles,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
5756,Los Angeles,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
5757,Los Angeles,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
5758,Los Angeles,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
5759,Los Angeles,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
5760,Los Angeles,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
5761,Los Angeles,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
5762,Los Angeles,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
5763,Los Angeles,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
5764,Los Angeles,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
5765,Los Angeles,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
5766,Los Angeles,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
5767,Los Angeles,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
5768,Los Angeles,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
5769,Los Angeles,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
5770,Los Angeles,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
5771,Los Angeles,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
5772,Los Angeles,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
5773,Los Angeles,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
5774,Los Angeles,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
5775,Los Angeles,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
5776,Los Angeles,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
5777,Los Angeles,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
5778,Los Angeles,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
5779,Los Angeles,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
5780,Los Angeles,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
5781,Los Angeles,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
5782,Los Angeles,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
5783,Los Angeles,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
5784,Redondo Beach,33.871214,-118.37177,Perry Park,33.869442563315054,-118.36986947526675,Park
5785,Redondo Beach,33.871214,-118.37177,Rice Things,33.873207,-118.368164,Japanese Restaurant
5786,Redondo Beach,33.871214,-118.37177,Yanagi Japanese Bistro,33.87271732955863,-118.36835356952258,Japanese Restaurant
5787,Redondo Beach,33.871214,-118.37177,Bamboo Thai Bistro,33.87277743570931,-118.37182516283875,Thai Restaurant
5788,Redondo Beach,33.871214,-118.37177,Snax Home of The Original Superburger,33.87298193592978,-118.37091426568453,Burger Joint
5789,Redondo Beach,33.871214,-118.37177,Dave's olde book shop,33.873052,-118.372876,Bookstore
5790,Redondo Beach,33.871214,-118.37177,Dollar Tree,33.87270322543818,-118.37121061577207,Discount Store
5791,Redondo Beach,33.871214,-118.37177,Natureba Juice Bar,33.872971612094176,-118.36718924860355,Juice Bar
5792,Redondo Beach,33.871214,-118.37177,CVS,33.873374938964844,-118.37348937988281,Pharmacy
5793,Redondo Beach,33.871214,-118.37177,Emerald Garden Restaurant,33.87314001353223,-118.36974280821421,Chinese Restaurant
5794,Redondo Beach,33.871214,-118.37177,Fantastic Nails,33.87264957361124,-118.37368827936753,Spa
5795,Redondo Beach,33.871214,-118.37177,Beijing Foot Massage,33.873093319694995,-118.37103559931066,Massage Studio
5796,Redondo Beach,33.871214,-118.37177,Happy Feet Massage,33.87258266283487,-118.37395975371501,Massage Studio
5797,Redondo Beach,33.871214,-118.37177,Grocery Outlet,33.8732937,-118.3735146,Grocery Store
5798,Redondo Beach,33.871214,-118.37177,Slider Stop,33.87305980364355,-118.36870960011629,Burger Joint
5799,Redondo Beach,33.871214,-118.37177,Taco Bell,33.87303451212042,-118.37257220271997,Fast Food Restaurant
5800,Redondo Beach,33.871214,-118.37177,Thai Express,33.872555122299545,-118.37391853591438,Thai Restaurant
5801,Redondo Beach,33.871214,-118.37177,The Salvation Army Family Store & Donation Center,33.8726272640389,-118.367847042956,Thrift / Vintage Store
5802,Redondo Beach,33.871214,-118.37177,Redbox,33.87324215393862,-118.37325552184153,Video Store
5803,Redondo Beach,33.871214,-118.37177,Calimex Mexican Restaurant,33.87292483443949,-118.37112054099785,Mexican Restaurant
5804,Redondo Beach,33.871214,-118.37177,Subway,33.87327125314845,-118.36913010644895,Sandwich Place
